id,Topic,Time,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,Trend,predict,Max_LogisticRegression_predict,Max_DecisionTree_predict,Max_GaussianProcess_predict,Max_KNeighbors_predict,Max_MLP_predict,Max_LinearSVC_predict,Max_PassiveAgressive_predict,Max_BernoulliNB_predict,Max_BaggingAndKNeighbours_predict,Max_GaussianNB_predict,Max_NearestCentroid_predict,Max_RandomForest_predict,Max_AdaBoostDecisionTree_predict,Max_ExtraTree_predict,Max_SGD_predict,Max_LabelPropagation_predict,Max_GradientBoosting_predict,Max_Ridge_predict
2219,#bestsolobreakout,20180206-180600,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,-2.07E-14,0.003821549,0.003821549,0.003821549,0.90644742,1.820486849,2.708366023,3.600066746,3.600066746,2.697440876,1.783401447,0.891700724,0.003821549,0.003821549,0.003821549,0.003821549,0.003821549,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,0.003918296,0.003918296,0.003918296,0.003918296,0.007936845,0.004018549,0.004018549,0.004018549,0.008141024,0.004122475,0.004122475,0.004122475,0.004122475,-2.06E-14,-2.06E-14,-2.06E-14,-2.06E-14,19.03487265,23.42326772,25.49647651,39.73919487,39.92056881,22.77608595,18.44157704,19.6333,9.706895555,9.854218167,8.258239763,10.19864152,7.735866394,6.777430056,11.21816897,11.66638807,9.689773698,8.904568029,5.883801664,2.652770892,2.274185039,2.475025126,2.797218182,2.489846951,1.827276742,2.870383705,2.861332551,3.831868077,15.49944085,1,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1000,1000,1000,1000,1000
2220,#bestsolobreakout,20180206-210800,25.01629262,23.62110793,23.63630128,23.10039862,12.78120833,3.45757499,3.905289426,4.135536291,3.552290138,2.357527408,1.968551839,1.965698676,1.900553213,2.680675717,2.500188636,1.82184936,1.367804288,0.979731319,0.011775548,0.388609413,0.745987941,0.931102507,1.549540581,1.549177444,1.321363528,1.127023288,0.941328932,0.323372646,0.323167962,0.510291649,0.700054655,0.699854737,0.699659503,1.038719127,1.24185464,1.038127771,1.557956018,2.255997407,3.118436703,2.579367222,2.568870199,2.735760531,3.17709122,1.973644394,1.970742943,2.513587831,2.313950542,1.302840374,1.59539971,1.596676421,1.374024924,1.550346686,1.707367694,1.699857816,1.698998148,1.52305735,0.980938211,0.815538501,0.649904239,0.773145403,0.610723174,0.490854028,0.51266332,0.509572447,0.530901842,0.728839778,0.872306461,0.877513175,0.920461932,0.922558779,1.393313906,1.801352745,1.999326857,1.989986823,1.844673169,1.213118589,0.815178996,0.468957673,0.695621603,0.855256403,0.698426761,0.715030911,0.71780597,0.519564065,1.003097518,1.953536874,2.187118828,2.359384918,2.364171531,2.210174296,1.722544465,0,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
2221,#ë°©íƒ„_Œ_„_¨__\__ì¶•_˜__20180111-085400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.545144775,5.782126158,6.731282136,7.656510203,8.524563268,5.915887997,4.581765175,3.632609198,3.588396668,2.728501248,2.67326527,1.770406709,1.770406709,0.889391171,1.741568536,0.868112172,1.728651663,2.569178886,3.419702433,2.559367423,4.438779206,5.487652592,4.647125369,3.796601822,3.796601822,1.909412878,1.55E-15,4.146331792,73.38764741,112.3366203,121.7064201,123.5415328,119.4107612,55.75433672,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1000,1000,1,1000,1000,1000,1000,1000,
2222,#ë°©íƒ„_Œ_„_¨__\__ì¶•_˜__20180111-115600,17.48363218,8.828917032,8.677633195,9.369656944,5.277872665,4.87333115,5.250815497,4.237538895,4.129361593,4.046237302,5.736366793,5.785196229,5.880029933,6.34746584,5.074242543,3.552262861,2.530291523,1.76700402,1.628321023,2.260555729,2.205589518,2.65737701,3.037292533,2.505804174,1.738571114,1.353393522,0.886846274,0.602461992,0.583071924,0.581415873,0.678929537,0.671960304,1.24143004,1.38591328,1.485201763,1.608345458,2.012446725,1.850013129,1.544840123,1.541320983,1.535937785,1.249934874,0.837288067,0.836093629,1.085041378,1.357437957,1.234026026,2.080334486,2.970973986,2.834571096,2.345486698,2.46114753,1.613051227,0.597408941,0.38898986,0.478740044,0.361413685,0.361576532,0.271267101,0.271267101,0.271429413,0.180847675,0.297379877,0.297295224,0.297331939,0.297331939,0.297279076,0.179457081,0.385643464,0.475034153,0.384802429,0.473826669,0.586537417,0.470402121,0.38166866,0.382355315,0.38079797,0.264704918,0.50013839,0.58623449,0.672489499,0.584938254,0.585855611,0.260664753,0.247700047,0.165351534,0.168828127,0.215146514,0.330473176,0.40315004,0.406459955,0,1000,1000,1000,1000,1000,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
2223,#ë°©íƒ„_Œ_„_¨__\__ì¶•_˜__20180112-025600,1.561197866,2.513331946,3.284060231,3.289883996,2.518082036,3.247858474,1.520909522,0.746427499,0.743248184,0.740246432,0.010469994,0.007935053,0.005346178,0.005462512,0.002760783,0.002760783,0.002760783,0.009315399,0.009503937,0.009503937,0.803994988,1.607488741,2.386768895,2.390302096,2.396644709,2.379659098,1.576165345,0.790330576,0.783848054,0.777505441,2.09E-14,2.09E-14,0.002760783,0.002760783,0.002760783,0.005582464,0.005582464,0.002821682,1.769413198,3.55565164,3.552829959,3.552829959,3.552829959,2.547112946,1.530056985,3.241518477,3.263058051,4.789327271,8.1071122,10.99587596,10.37694214,10.53717986,9.746201853,6.965572553,11.88627965,19.8999587,20.62198175,19.94419176,18.94118329,11.36648793,3.728612102,3.18134482,3.915113287,4.48957991,4.726534373,3.924388069,7.02654022,7.442731964,6.590550585,6.553398258,7.040506378,3.913578209,4.685030751,7.217933802,6.29228884,5.146419131,4.82187842,3.099864532,0.562085609,0.918235016,0.913614052,1.176349701,0.920182912,2.671280206,3.019100503,3.250033945,3.559830088,3.560145218,1.797656581,1.051008066,0.822537848,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
2224,#postthaw,20180112-084400,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,0.948889741,0.958360701,4.217980684,5.800355707,7.948368685,8.445292247,13.65231583,18.45381658,21.74432191,22.06048035,22.051672,18.10779296,10.44670751,5.701450493,3.353063785,2.561926827,2.856435644,3.711776847,4.13446387,4.518625025,5.485057414,6.062822597,6.994958253,7.915477101,7.845454504,7.701841057,8.791287429,6.659351948,6.077051606,5.667705209,6.382029193,4.024876761,6.197402698,6.002135913,7.05406124,5.072826353,5.332876393,3.125848187,2.452716927,2.019902237,1.824422381,0.958173244,1.51267854,2.456711561,2.066652072,2.643838721,2.948948784,2.927902562,3.933941182,6.15665687,0,1000,1000,1000,1000,1000,1000,0,1000,1000,0,1000,1000,0,1000,1000,1000,1000,1000,1000
2225,#postthaw,20180112-114600,5.578031184,6.514733999,6.518244709,5.072068589,2.792705807,4.812325926,3.376482917,5.206732183,4.688730602,4.667205308,3.033667593,3.098632642,1.94842853,2.328992636,2.165488333,2.134683471,2.32715576,2.226950861,2.007113625,2.572424847,2.583234624,2.40932828,1.273537969,1.881712589,1.429667768,1.620888498,1.465922382,1.964093509,1.203800417,2.497701697,1.935729512,2.635560009,2.423034224,2.517804284,1.249862162,1.870590225,1.556160279,1.30711972,1.23408036,1.121126967,0.561388099,1.290432677,1.496259795,1.847308916,1.918242422,1.959634093,0.942243749,0.934075353,0.654225021,0.78861639,1.081451401,1.224212008,1.095634278,1.230106243,1.238708974,0.949747821,0.816280726,1.454889996,1.46763752,1.219962465,1.688655609,1.577350171,0.946118778,0.940006509,0.939530458,0.365440221,0.769400373,1.055366537,0.806980168,2.101706826,2.836213822,2.830601982,3.1761816,3.2819086,2.090964695,1.92433338,2.092865607,1.34652643,2.152235728,3.155062446,2.829190139,2.99707971,3.562106109,3.539229045,3.16336673,3.292208089,2.562537712,2.233845792,1.872828133,1.679219051,1.309135576,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,0,1000,1000,1000
2226,#postthaw,20180112-144800,1.401459938,1.396802038,1.405305046,1.10302814,1.212150212,1.226088828,2.072488158,1.536427006,1.301921256,1.935219691,2.073003288,1.399643078,1.960352698,2.058360846,1.558204259,1.546514193,1.24855563,1.408419694,2.214728824,2.075792078,2.082097874,1.975330297,1.255817931,0.600832947,1.417631904,1.42539882,1.53910052,2.672186946,2.847739476,2.0424573,1.790905276,1.677388502,0.544219582,0.67934225,1.473034783,1.737747859,1.861515219,1.959084428,1.527512905,1.069361077,1.074087679,1.386988223,1.727345742,1.71766155,1.700689089,1.868573616,1.431696863,1.601761982,1.484354453,1.485667275,1.161725004,1.954285495,1.345278458,1.344012096,0.90781349,0.794344013,0.001453502,0.001375665,0.001096503,0.001345053,0.001497288,0.001995026,0.002117132,0.002241819,0.00193787,0.001998695,0.001796614,0.001821866,0.003021025,0.003483766,0.004080471,0.004277917,0.004637978,0.003677424,0.004160077,0.003451588,0.003523564,0.004628996,0.004543663,0.0041318,0.003579197,0.16895866,0.171222456,0.33718887,0.33802572,0.339764013,0.175106544,0.171430592,0.006388093,0.00614601,0.005584508,0,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,0,0,1000,1000,1000,1000
2227,#unseasonably,20180112-084400,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,2.12E-16,0.948889741,0.958360701,4.217980684,5.800355707,7.948368685,8.445292247,13.65231583,18.45381658,21.74432191,22.06048035,22.051672,18.10779296,10.44670751,5.701450493,3.353063785,2.561926827,2.856435644,3.711776847,4.13446387,4.518625025,5.485057414,6.062822597,6.994958253,7.915477101,7.845454504,7.701841057,8.791287429,6.659351948,6.077051606,5.667705209,6.382029193,4.024876761,6.197402698,6.002135913,7.05406124,5.072826353,5.332876393,3.125848187,2.452716927,2.019902237,1.824422381,0.958173244,1.51267854,2.456711561,2.066652072,2.643838721,2.948948784,2.927902562,3.933941182,6.15665687,0,1000,1000,0,1000,1000,1000,0,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000
2228,#unseasonably,20180112-114600,5.578031184,6.514733999,6.518244709,5.072068589,2.792705807,4.812325926,3.376482917,5.206732183,4.688730602,4.667205308,3.033667593,3.098632642,1.94842853,2.328992636,2.165488333,2.134683471,2.32715576,2.226950861,2.007113625,2.572424847,2.583234624,2.40932828,1.273537969,1.881712589,1.429667768,1.620888498,1.465922382,1.964093509,1.203800417,2.497701697,1.935729512,2.635560009,2.423034224,2.517804284,1.249862162,1.870590225,1.556160279,1.30711972,1.23408036,1.121126967,0.561388099,1.290432677,1.496259795,1.847308916,1.918242422,1.959634093,0.942243749,0.934075353,0.654225021,0.78861639,1.081451401,1.224212008,1.095634278,1.230106243,1.238708974,0.949747821,0.816280726,1.454889996,1.46763752,1.219962465,1.688655609,1.577350171,0.946118778,0.940006509,0.939530458,0.365440221,0.769400373,1.055366537,0.806980168,2.101706826,2.836213822,2.830601982,3.1761816,3.2819086,2.090964695,1.92433338,2.092865607,1.34652643,2.152235728,3.155062446,2.829190139,2.99707971,3.562106109,3.539229045,3.16336673,3.292208089,2.562537712,2.233845792,1.872828133,1.679219051,1.309135576,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,0
2229,#unseasonably,20180112-144800,1.401459938,1.396802038,1.405305046,1.10302814,1.212150212,1.226088828,2.072488158,1.536427006,1.301921256,1.935219691,2.073003288,1.399643078,1.960352698,2.058360846,1.558204259,1.546514193,1.24855563,1.408419694,2.214728824,2.075792078,2.082097874,1.975330297,1.255817931,0.600832947,1.417631904,1.42539882,1.53910052,2.672186946,2.847739476,2.0424573,1.790905276,1.677388502,0.544219582,0.67934225,1.473034783,1.737747859,1.861515219,1.959084428,1.527512905,1.069361077,1.074087679,1.386988223,1.727345742,1.71766155,1.700689089,1.868573616,1.431696863,1.601761982,1.484354453,1.485667275,1.161725004,1.954285495,1.345278458,1.344012096,0.90781349,0.794344013,0.001453502,0.001375665,0.001096503,0.001345053,0.001497288,0.001995026,0.002117132,0.002241819,0.00193787,0.001998695,0.001796614,0.001821866,0.003021025,0.003483766,0.004080471,0.004277917,0.004637978,0.003677424,0.004160077,0.003451588,0.003523564,0.004628996,0.004543663,0.0041318,0.003579197,0.16895866,0.171222456,0.33718887,0.33802572,0.339764013,0.175106544,0.171430592,0.006388093,0.00614601,0.005584508,0,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,0,1000,1000,1000
2230,#nonsequitur,20180112-084400,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,1.99E-15,0.948889741,0.958360701,4.217980684,5.800355707,7.948368685,8.445292247,13.65231583,18.45381658,21.74432191,22.06048035,22.051672,18.10779296,10.44670751,5.701450493,3.353063785,2.561926827,2.856435644,3.711776847,4.13446387,4.518625025,5.485057414,6.062822597,6.994958253,7.915477101,7.845454504,7.701841057,8.791287429,6.659351948,6.077051606,5.667705209,6.382029193,4.024876761,6.197402698,6.002135913,7.05406124,5.072826353,5.332876393,3.125848187,2.452716927,2.019902237,1.824422381,0.958173244,1.51267854,2.456711561,2.066652072,2.643838721,2.948948784,2.927902562,3.933941182,6.15665687,0,1000,1000,1000,1000,1000,1000,0,0,1000,1000,1000,1000,0,0,1000,1000,1000,1000,1000
2231,#nonsequitur,20180112-114600,5.578031184,6.514733999,6.518244709,5.072068589,2.792705807,4.812325926,3.376482917,5.206732183,4.688730602,4.667205308,3.033667593,3.098632642,1.94842853,2.328992636,2.165488333,2.134683471,2.32715576,2.226950861,2.007113625,2.572424847,2.583234624,2.40932828,1.273537969,1.881712589,1.429667768,1.620888498,1.465922382,1.964093509,1.203800417,2.497701697,1.935729512,2.635560009,2.423034224,2.517804284,1.249862162,1.870590225,1.556160279,1.30711972,1.23408036,1.121126967,0.561388099,1.290432677,1.496259795,1.847308916,1.918242422,1.959634093,0.942243749,0.934075353,0.654225021,0.78861639,1.081451401,1.224212008,1.095634278,1.230106243,1.238708974,0.949747821,0.816280726,1.454889996,1.46763752,1.219962465,1.688655609,1.577350171,0.946118778,0.940006509,0.939530458,0.365440221,0.769400373,1.055366537,0.806980168,2.101706826,2.836213822,2.830601982,3.1761816,3.2819086,2.090964695,1.92433338,2.092865607,1.34652643,2.152235728,3.155062446,2.829190139,2.99707971,3.562106109,3.539229045,3.16336673,3.292208089,2.562537712,2.233845792,1.872828133,1.679219051,1.309135576,0,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000
2232,#nonsequitur,20180112-144800,1.401459938,1.396802038,1.405305046,1.10302814,1.212150212,1.226088828,2.072488158,1.536427006,1.301921256,1.935219691,2.073003288,1.399643078,1.960352698,2.058360846,1.558204259,1.546514193,1.24855563,1.408419694,2.214728824,2.075792078,2.082097874,1.975330297,1.255817931,0.600832947,1.417631904,1.42539882,1.53910052,2.672186946,2.847739476,2.0424573,1.790905276,1.677388502,0.544219582,0.67934225,1.473034783,1.737747859,1.861515219,1.959084428,1.527512905,1.069361077,1.074087679,1.386988223,1.727345742,1.71766155,1.700689089,1.868573616,1.431696863,1.601761982,1.484354453,1.485667275,1.161725004,1.954285495,1.345278458,1.344012096,0.90781349,0.794344013,0.001453502,0.001375665,0.001096503,0.001345053,0.001497288,0.001995026,0.002117132,0.002241819,0.00193787,0.001998695,0.001796614,0.001821866,0.003021025,0.003483766,0.004080471,0.004277917,0.004637978,0.003677424,0.004160077,0.003451588,0.003523564,0.004628996,0.004543663,0.0041318,0.003579197,0.16895866,0.171222456,0.33718887,0.33802572,0.339764013,0.175106544,0.171430592,0.006388093,0.00614601,0.005584508,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,0,1000,0
2233,#sund,20180111-143000,0,0.973684681,8.487560417,18.35928995,23.04434985,30.22707598,30.83379085,24.72770744,16.17385175,15.12278838,10.81001752,10.35266645,9.504247241,8.208278198,6.226035737,3.924310351,3.885291849,3.343145895,4.327874581,3.091555757,2.917232485,2.199395349,3.713072565,4.159445631,4.539761422,5.604403897,5.250496405,4.10037473,3.015374552,3.521230269,3.389322346,3.717094304,4.135364127,4.111340003,2.810968197,1.828326742,2.265717033,1.4711071,1.442401328,1.450790834,1.116117661,1.538310044,2.260001455,2.265683237,2.572147931,3.277986944,2.797181582,3.217033856,4.047891379,4.429347765,4.022347949,3.607156466,2.461170194,1.610013352,1.205796541,1.585023448,1.281380302,1.57768043,1.574773471,1.576317599,0.889831831,1.176277744,1.550971466,1.91467695,1.91183842,1.911787952,1.911920004,1.240926153,1.63057129,1.990753293,1.990714223,2.718839485,4.169742185,5.858116815,7.496491973,8.089075026,8.05259348,6.601690781,4.823569462,3.129103686,2.792959569,2.398193919,2.400695884,1.679559722,1.088921742,1.753300783,1.169844752,1.41191493,1.417286719,1.969071225,1.293006793,0,1000,1000,1000,1000,1000,1000,0,1000,0,1000,1000,0,1000,1000,1000,0,1000,1000,1000
2234,#sundan,20180111-143000,0,0.973684681,8.487560417,18.35928995,23.04434985,30.22707598,30.83379085,24.72770744,16.17385175,15.12278838,10.81001752,10.35266645,9.504247241,8.208278198,6.226035737,3.924310351,3.885291849,3.343145895,4.327874581,3.091555757,2.917232485,2.199395349,3.713072565,4.159445631,4.539761422,5.604403897,5.250496405,4.10037473,3.015374552,3.521230269,3.389322346,3.717094304,4.135364127,4.111340003,2.810968197,1.828326742,2.265717033,1.4711071,1.442401328,1.450790834,1.116117661,1.538310044,2.260001455,2.265683237,2.572147931,3.277986944,2.797181582,3.217033856,4.047891379,4.429347765,4.022347949,3.607156466,2.461170194,1.610013352,1.205796541,1.585023448,1.281380302,1.57768043,1.574773471,1.576317599,0.889831831,1.176277744,1.550971466,1.91467695,1.91183842,1.911787952,1.911920004,1.240926153,1.63057129,1.990753293,1.990714223,2.718839485,4.169742185,5.858116815,7.496491973,8.089075026,8.05259348,6.601690781,4.823569462,3.129103686,2.792959569,2.398193919,2.400695884,1.679559722,1.088921742,1.753300783,1.169844752,1.41191493,1.417286719,1.969071225,1.293006793,0,1000,1000,0,1000,1000,0,1000,1000,0,1000,1000,1000,1000,1000,0,1000,1000,1000,1000
2235,#sundanc,20180111-143000,0,0.973684681,8.487560417,18.35928995,23.04434985,30.22707598,30.83379085,24.72770744,16.17385175,15.12278838,10.81001752,10.35266645,9.504247241,8.208278198,6.226035737,3.924310351,3.885291849,3.343145895,4.327874581,3.091555757,2.917232485,2.199395349,3.713072565,4.159445631,4.539761422,5.604403897,5.250496405,4.10037473,3.015374552,3.521230269,3.389322346,3.717094304,4.135364127,4.111340003,2.810968197,1.828326742,2.265717033,1.4711071,1.442401328,1.450790834,1.116117661,1.538310044,2.260001455,2.265683237,2.572147931,3.277986944,2.797181582,3.217033856,4.047891379,4.429347765,4.022347949,3.607156466,2.461170194,1.610013352,1.205796541,1.585023448,1.281380302,1.57768043,1.574773471,1.576317599,0.889831831,1.176277744,1.550971466,1.91467695,1.91183842,1.911787952,1.911920004,1.240926153,1.63057129,1.990753293,1.990714223,2.718839485,4.169742185,5.858116815,7.496491973,8.089075026,8.05259348,6.601690781,4.823569462,3.129103686,2.792959569,2.398193919,2.400695884,1.679559722,1.088921742,1.753300783,1.169844752,1.41191493,1.417286719,1.969071225,1.293006793,0,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,0,1000
2236,#bts4thmustertoday,20180113-000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80201315,33.5853737,35.20167202,54.54244405,54.63398982,45.44156163,25.86575402,27.2428971,8.693074311,11.95026744,13.17063149,10.26815235,0,1000,1000,1000,1000,1,1000,1000,1000,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
